date,new_confirmed,new_confirmed_smooth
2020-03-25,100,97.0
2020-03-26,104,88.85714285714286
2020-03-27,91,100.0
2020-03-28,146,107.0
2020-03-29,105,107.14285714285714
2020-03-30,78,105.0
2020-03-31,125,104.28571428571429
2020-04-01,101,96.85714285714286
2020-04-02,89,93.42857142857143
2020-04-03,86,89.0
2020-04-04,94,77.85714285714286
2020-04-05,81,71.0
2020-04-06,47,63.857142857142854
2020-04-07,47,55.42857142857143
2020-04-08,53,46.285714285714285
2020-04-09,39,39.285714285714285
2020-04-10,27,36.142857142857146
2020-04-11,30,33.285714285714285
2020-04-12,32,29.571428571428573
2020-04-13,25,27.142857142857142
2020-04-14,27,26.428571428571427
2020-04-15,27,24.714285714285715
2020-04-16,22,21.285714285714285
2020-04-17,22,19.571428571428573
2020-04-18,18,17.0
2020-04-19,8,14.714285714285714
2020-04-20,13,13.571428571428571
2020-04-21,9,11.857142857142858
2020-04-22,11,10.714285714285714
2020-04-23,14,11.0
2020-04-24,10,11.142857142857142
2020-04-25,10,11.142857142857142
2020-04-26,10,10.142857142857142
2020-04-27,14,9.428571428571429
2020-04-28,9,8.857142857142858
